x,y,yaw,dir
26.898,10.9694,-0.0196699,1
26.9816,10.9678,-0.0184297,1
27.0652,10.9663,-0.0171699,1
27.1488,10.9648,-0.0158919,1
27.2325,10.9635,-0.0145974,1
27.3162,10.9623,-0.0132881,1
27.3999,10.9612,-0.0119658,1
27.4836,10.9602,-0.0106324,1
27.5674,10.9593,-0.00929003,1
27.6512,10.9585,-0.00794073,1
27.7351,10.9578,-0.00658683,1
27.8189,10.9573,-0.00523078,1
27.9029,10.9568,-0.00387522,1
27.9868,10.9565,-0.00252298,1
28.0708,10.9563,-0.00117711,1
28.1548,10.9562,0.000159096,1
28.2388,10.9562,0.00148211,1
28.3229,10.9563,0.00278821,1
28.407,10.9566,0.00407346,1
28.4911,10.9569,0.00533375,1
28.5752,10.9574,0.00656491,1
28.6594,10.9579,0.00776264,1
28.7436,10.9586,0.00892257,1
28.8279,10.9593,0.0100405,1
28.9121,10.9602,0.0111121,1
28.9964,10.9611,0.012133,1
29.0807,10.9621,0.013099,1
29.165,10.9632,0.0140059,1
29.2493,10.9644,0.0148494,1
29.3337,10.9657,0.0156251,1
29.4181,10.967,0.0163289,1
29.5024,10.9684,0.0169561,1
29.5868,10.9698,0.0175023,1
29.6712,10.9713,0.0179627,1
29.7556,10.9728,0.0183325,1
29.8401,10.9743,0.0186068,1
29.9245,10.9759,0.0187805,1
30.0089,10.9775,0.0188484,1
30.0933,10.9791,0.0188056,1
30.1777,10.9807,0.0186468,1
30.2621,10.9822,0.0183669,1
30.3464,10.9838,0.0179608,1
30.4308,10.9853,0.0174237,1
30.5151,10.9868,0.0167506,1
30.5994,10.9882,0.0159368,1
30.6837,10.9895,0.0149774,1
30.7679,10.9908,0.013868,1
30.8521,10.992,0.0126041,1
30.9363,10.993,0.0111812,1
31.0204,10.994,0.0095951,1
31.1045,10.9948,0.00784162,1
31.1885,10.9954,0.00591672,1
31.2724,10.9959,0.0038165,1
31.3563,10.9962,0.00153717,1
