label,mode,weight,kernel,strength,min_conf,gate_threshold,gate_low_scale,expanded_nodes,search_time_ms,end_to_end_ms,path_length_m,path_points,delta_vs_baseline
learned_spike_safe,learned_spike_safe,0.75,3,0.5,0.2,0.2,0.5,2922,134.35397199918953,581.7916119995061,49.34924240491752,181,91
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.05,0.2,0.5,2983,80.6813979997969,528.1190380001135,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.1,0.2,0.5,2983,82.79531100015447,530.2329510004711,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.2,0.15,0.5,2983,86.5357929997117,533.9734330000283,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.1,0.15,0.5,2983,87.60483700007171,535.0424770003883,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.05,0.15,0.5,2983,90.57953899991844,538.017179000235,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,0.75,0.2,0.2,0.5,2983,91.86577200034662,539.3034120006632,49.34924240491752,181,152
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.2,0.2,0.5,2993,81.06971300003352,528.5073530003501,49.34924240491752,181,162
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.05,0.15,0.5,2993,82.22221300002275,529.6598530003394,49.34924240491752,181,162
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.1,0.15,0.5,2993,82.47141999981977,529.9090600001364,49.34924240491752,181,162
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.1,0.2,0.5,2993,83.301112999834,530.7387530001506,49.34924240491752,181,162
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.05,0.2,0.5,2993,83.75130700005684,531.1889470003734,49.34924240491752,181,162
learned_spike_safe,learned_spike_safe,1.0,5,1.0,0.2,0.15,0.5,2993,91.93578000031266,539.3734200006293,49.34924240491752,181,162
learned_spike,learned_spike,0.75,3,0.75,0.1,0.0,1.0,3034,82.86705000045913,530.3046900007757,49.14213562373098,181,203
learned_spike,learned_spike,0.75,3,0.75,0.2,0.0,1.0,3034,88.59838699936518,536.0360269996818,49.14213562373098,181,203
learned_spike,learned_spike,0.75,3,0.75,0.05,0.0,1.0,3034,111.64659499991103,559.0842350002276,49.14213562373098,181,203
learned,learned,1.0,0,0.0,0.0,0.0,1.0,3061,88.71370700035186,536.1513470006685,49.14213562373098,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.05,0.15,0.5,3061,82.65357100026449,530.0912110005811,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.1,0.2,0.5,3061,83.54735400007485,530.9849940003915,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.1,0.15,0.5,3061,84.24319499954436,531.680834999861,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.2,0.15,0.5,3061,85.0614510000014,532.499091000318,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.2,0.2,0.5,3061,86.33624799949757,533.7738879998142,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.0,5,0.5,0.05,0.2,0.5,3061,108.04075200030638,555.478392000623,49.34924240491752,181,230
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.2,0.2,0.5,3079,82.31632400020317,529.7539640005198,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.1,0.15,0.5,3079,82.46176499960711,529.8994049999237,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.2,0.15,0.5,3079,83.14058099949762,530.5782209998142,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.05,0.2,0.5,3079,86.71551499992347,534.1531550002401,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.1,0.2,0.5,3079,90.75034000034066,538.1879800006573,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,1.0,0.05,0.15,0.5,3079,114.70916500002204,562.1468050003386,49.34924240491752,181,248
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.1,0.2,0.5,3098,82.37817699955485,529.8158169998715,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.2,0.15,0.5,3098,83.26880000004167,530.7064400003583,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.2,0.2,0.5,3098,83.83435999985522,531.2720000001718,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.05,0.2,0.5,3098,86.79511500031367,534.2327550006303,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.05,0.15,0.5,3098,87.11813800073287,534.5557780010495,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.25,5,0.75,0.1,0.15,0.5,3098,120.14831800024695,567.5859580005636,49.34924240491752,181,267
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.05,0.2,0.5,3108,86.18957799990312,533.6272180002197,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.1,0.15,0.5,3108,86.2453949994233,533.6830349997399,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.1,0.2,0.5,3108,86.99866000006296,534.4363000003796,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.2,0.15,0.5,3108,93.07569700013119,540.5133370004478,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.05,0.15,0.5,3108,95.04714899958344,542.4847889999,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,1.0,0.2,0.2,0.5,3108,99.27766900000279,546.7153090003194,49.34924240491752,181,277
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.1,0.15,0.5,3112,85.18688700041821,532.6245270007348,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.2,0.2,0.5,3112,88.16525600013847,535.6028960004551,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.1,0.2,0.5,3112,91.71934000005422,539.1569800003708,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.2,0.15,0.5,3112,93.89009999995324,541.3277400002698,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.05,0.2,0.5,3112,94.2109369998434,541.64857700016,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.75,0.05,0.15,0.5,3112,94.97621600075945,542.413856001076,49.34924240491752,181,281
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.1,0.2,0.5,3116,83.37907799977984,530.8167180000964,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.05,0.15,0.5,3116,85.47055500002898,532.9081950003456,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.2,0.15,0.5,3116,86.72279300026275,534.1604330005794,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.2,0.2,0.5,3116,89.26240999971924,536.7000500000358,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.05,0.2,0.5,3116,89.57459300017945,537.012233000496,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.0,3,0.5,0.1,0.15,0.5,3116,92.24179299962998,539.6794329999466,49.34924240491752,181,285
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.05,0.15,0.5,3144,83.50310500009073,530.9407450004073,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.2,0.2,0.5,3144,85.76717600044503,533.2048160007616,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.1,0.15,0.5,3144,89.37052700002823,536.8081670003448,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.05,0.2,0.5,3144,89.94585599975835,537.383496000075,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.2,0.15,0.5,3144,95.6649509998897,543.1025910002063,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,3,1.0,0.1,0.2,0.5,3144,100.65693799970177,548.0945780000184,49.34924240491752,181,313
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.2,0.2,0.5,3194,87.70012999957544,535.137769999892,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.2,0.15,0.5,3194,89.07500799978152,536.5126480000981,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.05,0.2,0.5,3194,90.38409999993746,537.8217400002541,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.1,0.15,0.5,3194,90.6542120001177,538.0918520004343,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.05,0.15,0.5,3194,92.69663800023409,540.1342780005507,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,5,0.5,0.1,0.2,0.5,3194,102.380094000182,549.8177340004986,49.34924240491752,181,363
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.2,0.15,0.5,3195,86.49907499966503,533.9367149999816,49.34924240491752,181,364
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.05,0.15,0.5,3195,89.69789799994032,537.1355380002569,49.34924240491752,181,364
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.1,0.2,0.5,3195,91.9494259997009,539.3870660000175,49.34924240491752,181,364
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.2,0.2,0.5,3195,94.71666499939602,542.1543049997126,49.34924240491752,181,364
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.05,0.2,0.5,3195,95.42783100005181,542.8654710003684,49.34924240491752,181,364
learned_spike_safe,learned_spike_safe,1.25,3,0.75,0.1,0.15,0.5,3195,113.0030659996919,560.4407060000085,49.34924240491752,181,364
learned_spike,learned_spike,1.0,5,0.5,0.1,0.0,1.0,3201,88.07784900000115,535.5154890003178,49.34924240491752,181,370
learned_spike,learned_spike,1.0,5,0.5,0.2,0.0,1.0,3201,90.41801100011071,537.8556510004273,49.34924240491752,181,370
learned_spike,learned_spike,1.0,5,0.5,0.05,0.0,1.0,3201,93.90334599993366,541.3409860002503,49.34924240491752,181,370
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.1,0.2,0.5,3214,84.61675400030799,532.0543940006246,49.34924240491752,181,383
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.1,0.15,0.5,3214,87.5278059993434,534.96544599966,49.34924240491752,181,383
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.2,0.2,0.5,3214,96.90300199963531,544.3406419999519,49.34924240491752,181,383
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.05,0.15,0.5,3214,96.922423000251,544.3600630005676,49.34924240491752,181,383
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.05,0.2,0.5,3214,98.27171300003101,545.7093530003476,49.34924240491752,181,383
learned_spike_safe,learned_spike_safe,1.25,3,0.5,0.2,0.15,0.5,3214,127.25880200014217,574.6964420004588,49.34924240491752,181,383
learned_spike,learned_spike,1.25,5,1.0,0.05,0.0,1.0,3229,86.29256299991539,533.730203000232,49.34924240491752,181,398
learned_spike,learned_spike,1.25,5,1.0,0.1,0.0,1.0,3229,87.45954500045627,534.8971850007729,49.34924240491752,181,398
learned_spike,learned_spike,1.25,5,1.0,0.2,0.0,1.0,3229,95.58971099977498,543.0273510000916,49.34924240491752,181,398
learned_spike,learned_spike,1.0,3,1.0,0.1,0.0,1.0,3238,89.08276100009971,536.5204010004163,49.34924240491752,181,407
learned_spike,learned_spike,1.0,3,1.0,0.05,0.0,1.0,3238,89.3321029998333,536.7697430001499,49.34924240491752,181,407
learned_spike,learned_spike,1.0,3,1.0,0.2,0.0,1.0,3238,90.03488300004392,537.4725230003605,49.34924240491752,181,407
learned_spike,learned_spike,1.0,3,0.75,0.2,0.0,1.0,3240,87.00700499957748,534.4446449998941,49.34924240491752,181,409
learned_spike,learned_spike,1.0,3,0.75,0.05,0.0,1.0,3240,90.30373399946257,537.7413739997792,49.34924240491752,181,409
learned_spike,learned_spike,1.0,3,0.75,0.1,0.0,1.0,3240,91.20323699971777,538.6408770000344,49.34924240491752,181,409
learned_spike,learned_spike,1.0,3,0.5,0.2,0.0,1.0,3243,92.58427199983998,540.0219120001566,49.34924240491752,181,412
learned_spike,learned_spike,1.0,3,0.5,0.05,0.0,1.0,3243,93.64576100051636,541.083401000833,49.34924240491752,181,412
learned_spike,learned_spike,1.0,3,0.5,0.1,0.0,1.0,3243,96.90806900016469,544.3457090004813,49.34924240491752,181,412
learned,learned,1.25,0,0.0,0.0,0.0,1.0,3262,93.37444100037828,540.8120810006949,49.34924240491752,181,431
learned_spike,learned_spike,1.25,5,0.75,0.2,0.0,1.0,3268,88.8637940006447,536.3014340009613,49.34924240491752,181,437
learned_spike,learned_spike,1.25,5,0.75,0.05,0.0,1.0,3268,89.67695699993783,537.1145970002544,49.34924240491752,181,437
learned_spike,learned_spike,1.25,5,0.75,0.1,0.0,1.0,3268,92.24541000003228,539.6830500003489,49.34924240491752,181,437
none,none,1.0,0,0.0,0.0,0.0,1.0,3269,104.6428809995632,552.0805209998798,49.34924240491752,181,438
learned_spike,learned_spike,1.25,3,1.0,0.05,0.0,1.0,3347,89.94798699950479,537.3856269998214,49.34924240491752,181,516
learned_spike,learned_spike,1.25,3,1.0,0.1,0.0,1.0,3347,96.41602600004262,543.8536660003592,49.34924240491752,181,516
learned_spike,learned_spike,1.25,3,1.0,0.2,0.0,1.0,3347,102.50700200049323,549.9446420008098,49.34924240491752,181,516
learned_spike,learned_spike,1.25,5,0.5,0.1,0.0,1.0,3372,94.9271179997595,542.3647580000761,49.34924240491752,181,541
learned_spike,learned_spike,1.25,5,0.5,0.2,0.0,1.0,3372,95.11697800007823,542.5546180003948,49.34924240491752,181,541
learned_spike,learned_spike,1.25,5,0.5,0.05,0.0,1.0,3372,102.09523399953468,549.5328739998513,49.34924240491752,181,541
learned_spike,learned_spike,1.25,3,0.75,0.2,0.0,1.0,3431,93.82010999979684,541.2577500001134,49.34924240491752,181,600
learned_spike,learned_spike,1.25,3,0.75,0.05,0.0,1.0,3431,95.24718800003029,542.6848280003469,49.34924240491752,181,600
learned_spike,learned_spike,1.25,3,0.75,0.1,0.0,1.0,3431,106.8772730004639,554.3149130007805,49.34924240491752,181,600
learned_spike,learned_spike,1.25,3,0.5,0.2,0.0,1.0,3450,93.13538399965182,540.5730239999684,49.34924240491752,181,619
learned_spike,learned_spike,1.25,3,0.5,0.1,0.0,1.0,3450,93.84650799984229,541.2841480001589,49.34924240491752,181,619
learned_spike,learned_spike,1.25,3,0.5,0.05,0.0,1.0,3450,95.77987100055907,543.2175110008757,49.34924240491752,181,619
none,none,1.25,0,0.0,0.0,0.0,1.0,3948,117.47626599935757,564.9139059996742,49.55634918610407,181,1117
